pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,count_dictionary_words,count_named_entities,count_number_date_time,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.2,0.1,0.1,0.0,0.08170000000000001,0.8170000000000001,0.007000000000000001,0.07,0.0655,0.655,0.07139999999999999,0.714,0.06000000000000001,0.6000000000000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,1.0,0.016666666666666666,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,0.064625,0.517,0.121625,0.973,0.105,0.84,0.097125,0.777,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.029411764705882353,0.0
2.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.125,0.0,0.0,0.004166666666666667,0.075,0.003888888888888889,0.07,0.0005,0.009,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.06666666666666667,1.0,0.010101010101010102,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,0.07142857142857142,0.0
5.0,7.0,1.0,2.0,2.0,2.0,0.0,8.0,0.0,4.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0784871794871795,3.0610000000000004,0.05935897435897436,2.315,0.09776923076923076,3.8129999999999997,0.07674358974358975,2.993,0.0032820512820512823,0.128,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2078888888888889,1.871,0.11888888888888888,1.0699999999999998,0.07177777777777777,0.646,0.14622222222222223,1.316,0.08266666666666667,0.744,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.019230769230769232,0.0
2.0,11.0,5.0,4.0,1.0,5.0,0.0,15.0,2.0,3.0,2.0,8.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.07057142857142858,4.94,0.046728571428571425,3.271,0.05434285714285714,3.804,0.06307142857142857,4.415,0.021757142857142853,1.5229999999999997,54.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,62.0,4.0,0.06451612903225806,7.0,0.020958083832335328,1.0
1.0,4.0,1.0,0.0,2.0,3.0,0.0,6.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.14157692307692307,3.681,0.08234615384615385,2.141,0.09796153846153845,2.5469999999999997,0.10565384615384617,2.7470000000000003,0.005769230769230769,0.15,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.041666666666666664,2.0,0.017094017094017096,1.0
2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.12492307692307693,1.624,0.13584615384615384,1.766,0.12346153846153846,1.605,0.126,1.638,0.0063076923076923076,0.082,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.01694915254237288,0.0
2.0,5.0,3.0,1.0,3.0,3.0,0.0,11.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.099,3.6630000000000003,0.0904054054054054,3.3449999999999998,0.08097297297297298,2.9960000000000004,0.09245945945945946,3.4210000000000003,0.034810810810810805,1.2879999999999998,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,0.005291005291005291,1.0
1.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.10985714285714285,1.5379999999999998,0.18649999999999997,2.6109999999999998,0.16521428571428573,2.313,0.14785714285714285,2.07,0.01792857142857143,0.251,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.01818181818181818,1.0
2.0,1.0,3.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.08318181818181819,1.83,0.08854545454545454,1.948,0.07713636363636364,1.697,0.08309090909090909,1.828,0.0004090909090909091,0.009,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.05,1.0,0.007936507936507936,1.0
1.0,2.0,1.0,1.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100625,2.415,0.07970833333333334,1.913,0.07470833333333333,1.793,0.08387499999999999,2.013,0.003416666666666667,0.082,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.010416666666666666,0.0
0.0,3.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05430769230769231,0.706,0.07484615384615384,0.973,0.07376923076923077,0.959,0.06715384615384615,0.873,0.002923076923076923,0.038,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.016666666666666666,1.0
1.0,4.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10021739130434783,2.305,0.12578260869565216,2.893,0.11073913043478262,2.547,0.11134782608695652,2.561,0.003652173913043478,0.08399999999999999,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.05,1.0,0.01020408163265306,1.0
0.0,2.0,2.0,0.0,2.0,3.0,0.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12316666666666666,2.956,0.04145833333333333,0.995,0.13133333333333333,3.152,0.12612500000000001,3.027,0.08475,2.0340000000000003,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.09523809523809523,2.0,0.015748031496062992,1.0
2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09281818181818181,1.021,0.21254545454545457,2.338,0.22081818181818183,2.4290000000000003,0.16772727272727272,1.845,0.022818181818181817,0.251,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.024636363636363637,0.271,0.05981818181818182,0.658,0.050272727272727274,0.553,0.03727272727272727,0.41,0.022818181818181817,0.251,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.017543859649122806,0.0
1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521428571428571,0.913,0.04642857142857143,0.65,0.055499999999999994,0.7769999999999999,0.055928571428571425,0.7829999999999999,0.0006428571428571428,0.009,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.013333333333333334,1.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.2885263157894737,5.482,0.0861578947368421,1.637,0.20757894736842106,3.944,0.23047368421052633,4.3790000000000004,0.14473684210526316,2.75,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,1.0,0.01,1.0
2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.11344444444444443,1.021,0.2597777777777778,2.338,0.2698888888888889,2.4290000000000003,0.205,1.845,0.02788888888888889,0.251,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,1.0
2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0518,0.518,0.08320000000000001,0.8320000000000001,0.06090000000000001,0.6090000000000001,0.054200000000000005,0.542,0.0332,0.332,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,1.0,0.017241379310344827,0.0
2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.2,0.2,0.0,0.0,0.1378,1.3780000000000001,0.2193,2.193,0.20529999999999998,2.053,0.17629999999999998,1.763,0.0333,0.333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,1.0,0.022222222222222223,1.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.3218571428571429,2.253,0.13614285714285715,0.953,0.17214285714285715,1.205,0.23628571428571427,1.654,0.079,0.553,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.023809523809523808,1.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,0.095625,0.765,0.089625,0.717,0.0,0.0,0.06175,0.494,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.023809523809523808,0.0
2.0,3.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.11155555555555556,2.008,0.05516666666666667,0.993,0.14983333333333335,2.697,0.10411111111111111,1.874,0.006277777777777778,0.113,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,2.0,0.019417475728155338,1.0
1.0,3.0,2.0,2.0,1.0,2.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.07100000000000001,1.7040000000000002,0.04583333333333333,1.0999999999999999,0.07350000000000001,1.7640000000000002,0.07729166666666666,1.855,0.04145833333333333,0.995,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.047619047619047616,1.0,0.007874015748031496,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.286,2.002,0.27514285714285713,1.926,0.2077142857142857,1.454,0.2562857142857143,1.794,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.027777777777777776,1.0
3.0,4.0,2.0,1.0,1.0,4.0,0.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.10344827586206896,0.10344827586206896,0.0,0.0,0.059689655172413786,1.7309999999999999,0.028206896551724137,0.818,0.08572413793103448,2.4859999999999998,0.06610344827586206,1.917,0.044655172413793104,1.295,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.04,1.0,0.006622516556291391,1.0
4.0,1.0,11.0,4.0,1.0,7.0,0.0,9.0,0.0,2.0,0.0,7.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,6.0,1.0,0.0,0.12727272727272726,0.10909090909090909,0.01818181818181818,0.0,0.17790909090909088,9.784999999999998,0.07385454545454546,4.062,0.1605818181818182,8.832,0.16372727272727275,9.005,0.11514545454545454,6.332999999999999,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.020833333333333332,2.0,0.008,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.5,0.25,0.25,0.0,0.22325,0.893,0.0,0.0,0.16649999999999998,0.6659999999999999,0.17675000000000002,0.7070000000000001,0.1405,0.562,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,1.0,0.058823529411764705,1.0
1.0,5.0,8.0,0.0,1.0,4.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.046511627906976744,0.0,0.046511627906976744,0.0,0.10609302325581393,4.561999999999999,0.09169767441860466,3.943,0.05586046511627906,2.4019999999999997,0.08932558139534884,3.841,0.026999999999999996,1.1609999999999998,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,0.05263157894736842,2.0,0.00980392156862745,1.0
3.0,1.0,0.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.11214285714285714,2.355,0.13904761904761903,2.92,0.14085714285714288,2.958,0.12533333333333335,2.632,0.015857142857142858,0.333,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.010309278350515464,1.0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.016666666666666666,0.0
2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.3,0.3,0.0,0.0,0.23040000000000002,2.3040000000000003,0.0953,0.953,0.1796,1.796,0.2052,2.052,0.1106,1.106,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.02,1.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.05657142857142857,0.396,0.094,0.658,0.08971428571428572,0.628,0.06857142857142857,0.48,0.037142857142857144,0.26,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.02702702702702703,1.0
0.0,6.0,2.0,0.0,1.0,1.0,0.0,8.0,3.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.165258064516129,5.122999999999999,0.10316129032258063,3.1979999999999995,0.15138709677419354,4.693,0.15629032258064518,4.845000000000001,0.0573225806451613,1.7770000000000001,27.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.037037037037037035,1.0,0.006756756756756757,1.0
4.0,8.0,4.0,2.0,2.0,4.0,0.0,11.0,0.0,4.0,0.0,8.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,5.0,1.0,0.0,0.10909090909090909,0.09090909090909091,0.01818181818181818,0.0,0.16089090909090906,8.848999999999998,0.12572727272727272,6.915,0.18958181818181818,10.427,0.17903636363636363,9.847,0.06972727272727272,3.835,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0425531914893617,3.0,0.011904761904761904,1.0
2.0,2.0,2.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.15,0.1,0.05,0.0,0.11589999999999998,2.3179999999999996,0.0,0.0,0.12035,2.407,0.0881,1.762,0.028100000000000003,0.562,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,1.0,0.008333333333333333,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01925,0.308,0.0133125,0.213,0.0,0.0,0.0093125,0.149,0.0045625,0.073,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.07692307692307693,1.0,0.012195121951219513,0.0
2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0950909090909091,1.046,0.1719090909090909,1.891,0.1061818181818182,1.1680000000000001,0.12363636363636363,1.3599999999999999,0.012363636363636365,0.136,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.014925373134328358,1.0
1.0,3.0,2.0,1.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10883333333333334,2.612,0.051083333333333335,1.226,0.07141666666666667,1.7140000000000002,0.091375,2.193,0.07820833333333332,1.8769999999999998,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.045454545454545456,1.0,0.006666666666666667,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.246,1.722,0.13042857142857142,0.913,0.08442857142857142,0.591,0.17985714285714285,1.259,0.079,0.553,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,0.0
2.0,3.0,6.0,3.0,1.0,6.0,0.0,9.0,0.0,1.0,0.0,9.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08016666666666666,3.848,0.05056249999999999,2.4269999999999996,0.049020833333333326,2.3529999999999998,0.06260416666666667,3.0050000000000003,0.019270833333333334,0.925,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,0.05128205128205128,2.0,0.009345794392523364,1.0
5.0,3.0,3.0,0.0,3.0,3.0,0.0,8.0,0.0,2.0,0.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.14776923076923076,5.763,0.07874358974358975,3.071,0.12653846153846154,4.9350000000000005,0.14512820512820515,5.660000000000001,0.0925128205128205,3.6079999999999997,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,1.0,0.027777777777777776,2.0,0.01015228426395939,0.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16793333333333335,2.519,0.040933333333333335,0.614,0.1,1.5,0.1228,1.842,0.059333333333333335,0.89,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.014084507042253521,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.041,0.123,0.09499999999999999,0.285,0.07266666666666667,0.218,0.05333333333333334,0.16,0.04833333333333333,0.145,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.16141176470588234,2.7439999999999998,0.11188235294117646,1.902,0.13005882352941178,2.2110000000000003,0.17076470588235293,2.903,0.11888235294117647,2.021,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.013888888888888888,1.0
0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.06061538461538462,0.788,0.06869230769230769,0.893,0.0,0.0,0.04307692307692308,0.56,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.020833333333333332,0.0
4.0,5.0,5.0,3.0,3.0,4.0,0.0,7.0,0.0,0.0,3.0,5.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.10638297872340426,0.10638297872340426,0.0,0.0,0.12276595744680852,5.7700000000000005,0.13191489361702127,6.199999999999999,0.14102127659574468,6.628,0.1405531914893617,6.606000000000001,0.04851063829787234,2.28,41.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,3.0,0.07142857142857142,5.0,0.02109704641350211,1.0
1.0,4.0,1.0,0.0,1.0,3.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.15,0.15,0.0,0.0,0.11285,2.257,0.09169999999999999,1.8339999999999999,0.1096,2.192,0.11080000000000001,2.216,0.0379,0.758,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.011111111111111112,1.0
0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05727777777777779,1.0310000000000001,0.05083333333333333,0.9149999999999999,0.0475,0.855,0.051888888888888894,0.934,0.0010555555555555555,0.019,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.2,3.0,0.038461538461538464,1.0
